time,wx,wy,wz,a0,a1,a2,a3
1.139999999999977973e+02,9.730747615028133291e-02,-3.951499019576956706e-02,-6.654765405706634940e-02,2.717803044898172704e-01,9.549291463619388187e-01,-6.389108202527911395e-02,1.008152823609592824e-01
1.140999999999977916e+02,9.724687799508570374e-02,-3.978603845829511987e-02,-6.646759549949314561e-02,2.673398938315408313e-01,9.566450376460535754e-01,-6.076677018155807186e-02,9.832117144858913693e-02
1.141999999999977859e+02,9.718593757543746159e-02,-4.005659205068554107e-02,-6.638703798838348213e-02,2.628908493770904520e-01,9.583242327099954494e-01,-5.764787934116256257e-02,9.581121188074530337e-02
1.142999999999977803e+02,9.712465710879863989e-02,-4.032664839829588205e-02,-6.630598349412707149e-02,2.584334164357940944e-01,9.599666528278193445e-01,-5.453448800005334524e-02,9.328549912204153749e-02
1.143999999999977746e+02,9.706303882131184224e-02,-4.059620494792618578e-02,-6.622443399435944122e-02,2.539678404361958020e-01,9.615722209594725900e-01,-5.142667419705784781e-02,9.074412975102894019e-02
1.144999999999977689e+02,9.700108494765824485e-02,-4.086525916786724888e-02,-6.614239147382705575e-02,2.494943669114186857e-01,9.631408617536540984e-01,-4.832451551310665977e-02,8.818720145419461920e-02
1.145999999999977632e+02,9.693879773091562679e-02,-4.113380854794448926e-02,-6.605985792425250747e-02,2.450132414845591911e-01,9.646725015505678291e-01,-4.522808907050543392e-02,8.561481301988244086e-02
1.146999999999977575e+02,9.687617942241640023e-02,-4.140185059955989177e-02,-6.597683534419962470e-02,2.405247098541162531e-01,9.661670683845777763e-01,-4.213747153224237790e-02,8.302706433213734305e-02
1.147999999999977518e+02,9.681323228160558514e-02,-4.166938285573201783e-02,-6.589332573893862122e-02,2.360290177794542865e-01,9.676244919867589278e-01,-3.905273910133078008e-02,8.042405636447319539e-02
1.148999999999977462e+02,9.674995857589885340e-02,-4.193640287113413467e-02,-6.580933112031124577e-02,2.315264110663017294e-01,9.690447037873444192e-01,-3.597396752018638955e-02,7.780589117356513651e-02
1.149999999999977405e+02,9.668636058054054516e-02,-4.220290822213042248e-02,-6.572485350659598713e-02,2.270171355522868917e-01,9.704276369180729889e-01,-3.290123207003951139e-02,7.517267189286711004e-02
1.150999999999977348e+02,9.662244057846179623e-02,-4.246889650681028722e-02,-6.563989492237327916e-02,2.225014370925116891e-01,9.717732262144354038e-01,-2.983460757038161604e-02,7.252450272615552918e-02
1.151999999999977291e+02,9.655820086013866543e-02,-4.273436534502077916e-02,-6.555445739839081687e-02,2.179795615451637636e-01,9.730814082178156355e-01,-2.677416837844595957e-02,6.986148894099919460e-02
1.152999999999977234e+02,9.649364372345037300e-02,-4.299931237839711706e-02,-6.546854297142892798e-02,2.134517547571691543e-01,9.743521211775344470e-01,-2.371998838872226012e-02,6.718373686215686758e-02
1.153999999999977177e+02,9.642877147353760836e-02,-4.326373527039133887e-02,-6.538215368416600004e-02,2.089182625498854640e-01,9.755853050527879544e-01,-2.067214103250496204e-02,6.449135386490259525e-02
1.154999999999977121e+02,9.636358642266099062e-02,-4.352763170629909278e-02,-6.529529158504406017e-02,2.043793307048376584e-01,9.767809015144887086e-01,-1.763069927747502527e-02,6.178444836828005104e-02
1.155999999999977064e+02,9.629809089005955669e-02,-4.379099939328452012e-02,-6.520795872813447969e-02,1.998352049494964422e-01,9.779388539470027508e-01,-1.459573562731479417e-02,5.906312982828626490e-02
1.156999999999977007e+02,9.623228720180948548e-02,-4.405383606040329941e-02,-6.512015717300376205e-02,1.952861309431011549e-01,9.790591074497879687e-01,-1.156732212135582090e-02,5.632750873098561761e-02
1.157999999999976950e+02,9.616617769068290522e-02,-4.431613945862383774e-02,-6.503188898457948341e-02,1.907323542625272428e-01,9.801416088389299786e-01,-8.545530334259299893e-03,5.357769658555472381e-02
1.158999999999976893e+02,9.609976469600692295e-02,-4.457790736084662336e-02,-6.494315623301645524e-02,1.861741203882003592e-01,9.811863066485800866e-01,-5.530431375728909506e-03,5.081380591725920964e-02
1.159999999999976836e+02,9.603305056352275104e-02,-4.483913756192169781e-02,-6.485396099356298405e-02,1.816116746900570400e-01,9.821931511322899988e-01,-2.522095890255738725e-03,4.803595026036272531e-02
1.160999999999976779e+02,9.596603764524509750e-02,-4.509982787866433085e-02,-6.476430534642735326e-02,1.770452624135537001e-01,9.831620942642494976e-01,4.794059431049333634e-04,4.524424415096937879e-02
1.161999999999976723e+02,9.589872829932173659e-02,-4.535997614986887749e-02,-6.467419137664452700e-02,1.724751286657247029e-01,9.840930897404234212e-01,3.474004410925304789e-03,4.243880311980003511e-02
1.162999999999976666e+02,9.583112488989330158e-02,-4.561958023632076836e-02,-6.458362117394302049e-02,1.679015184012901118e-01,9.849860929795887232e-01,6.461630265565432817e-03,3.961974368490336906e-02
1.163999999999976609e+02,9.576322978695332722e-02,-4.587863802080675152e-02,-6.449259683261203413e-02,1.633246764088142344e-01,9.858410611242716115e-01,9.442214725302596617e-03,3.678718334430235853e-02
1.164999999999976552e+02,9.569504536620851431e-02,-4.613714740812329546e-02,-6.440112045136882346e-02,1.587448472969166247e-01,9.866579530415894306e-01,1.241568947442995945e-02,3.394124056857714816e-02
1.165999999999976495e+02,9.562657400893927184e-02,-4.639510632508320187e-02,-6.430919413322630507e-02,1.541622754805348494e-01,9.874367293239885157e-01,1.538198666332475130e-02,3.108203479338477945e-02
1.166999999999976438e+02,9.555781810186053660e-02,-4.665251272052046289e-02,-6.421681998536094005e-02,1.495772051672418501e-01,9.881773522898890105e-01,1.834103890848633872e-02,2.820968641191690454e-02
1.167999999999976382e+02,9.548878003698288430e-02,-4.690936456529331416e-02,-6.412400011898090890e-02,1.449898803436171502e-01,9.888797859842278770e-01,2.129277929254439969e-02,2.532431676729590339e-02
1.168999999999976325e+02,9.541946221147393215e-02,-4.716565985228553248e-02,-6.403073664919457786e-02,1.404005447616736568e-01,9.895439961789052052e-01,2.423714136423751886e-02,2.242604814491044873e-02
1.169999999999976268e+02,9.534986702752010213e-02,-4.742139659640599858e-02,-6.393703169487922888e-02,1.358094419253410567e-01,9.901699503731349328e-01,2.717405913836254058e-02,1.951500376469120224e-02
1.170999999999976211e+02,9.527999689218862034e-02,-4.767657283458647671e-02,-6.384288737855016438e-02,1.312168150770058328e-01,9.907576177936942008e-01,3.010346709569485316e-02,1.659130777332735660e-02
1.171999999999976154e+02,9.520985421728994647e-02,-4.793118662577770112e-02,-6.374830582623013109e-02,1.266229071841097897e-01,9.913069693950813388e-01,3.302530018288009350e-02,1.365508523642499673e-02
1.172999999999976097e+02,9.513944141924055020e-02,-4.818523605094369305e-02,-6.365328916731903541e-02,1.220279609258071440e-01,9.918179778595724860e-01,3.593949381229735035e-02,1.070646213060785432e-02
1.173999999999976040e+02,9.506876091892597913e-02,-4.843871921305441253e-02,-6.355783953446407508e-02,1.174322186796812745e-01,9.922906175971843989e-01,3.884598386189432734e-02,7.745565335561389701e-03
1.174999999999975984e+02,9.499781514156441231e-02,-4.869163423707665445e-02,-6.346195906343021775e-02,1.128359225085221462e-01,9.927248647455413355e-01,4.174470667499470544e-02,4.772522626020969834e-03
1.175999999999975927e+02,9.492660651657051918e-02,-4.894397926996328640e-02,-6.336564989297104045e-02,1.082393141471650055e-01,9.931206971696467933e-01,4.463559906007809330e-02,1.787462663704901663e-03
1.176999999999975870e+02,9.485513747741977642e-02,-4.919575248064078643e-02,-6.326891416469998530e-02,1.036426349893908999e-01,9.934780944615575482e-01,4.751859829053258627e-02,-1.209485010806859041e-03
1.177999999999975813e+02,9.478341046151317340e-02,-4.944695205999511539e-02,-6.317175402296196229e-02,9.904612607489053644e-02,9.937970379399672094e-01,5.039364210438074948e-02,-4.218189986247506199e-03
1.178999999999975756e+02,9.471142791004237560e-02,-4.969757622085593102e-02,-6.307417161470545153e-02,9.445002807629133967e-02,9.940775106496908542e-01,5.326066870397874048e-02,-7.238520988890911889e-03
1.179999999999975699e+02,9.463919226785529049e-02,-4.994762319797912964e-02,-6.297616908935496638e-02,8.985458128624940199e-02,9.943194973610596232e-01,5.611961675568945956e-02,-1.027034589083107574e-02
1.180999999999975643e+02,9.456670598332211908e-02,-5.019709124802778505e-02,-6.287774859868396071e-02,8.526002560460610447e-02,9.945229845692181714e-01,5.897042538952947111e-02,-1.331353171831266627e-02
1.181999999999975586e+02,9.449397150820183777e-02,-5.044597864955142896e-02,-6.277891229668822182e-02,8.066660052561115679e-02,9.946879604933318575e-01,6.181303419879057709e-02,-1.636794466011189803e-02
1.182999999999975529e+02,9.442099129750919362e-02,-5.069428370296372166e-02,-6.267966233945963805e-02,7.607454512521182044e-02,9.948144150756986770e-01,6.464738323963586941e-02,-1.943345007596686616e-02
1.183999999999975472e+02,9.434776780938217144e-02,-5.094200473051854056e-02,-6.258000088506053549e-02,7.148409804840986925e-02,9.949023399807704893e-01,6.747341303067089235e-02,-2.250991250505659028e-02
1.184999999999975415e+02,9.427430350494993283e-02,-5.118914007628444507e-02,-6.247993009339840309e-02,6.689549749668630141e-02,9.949517285940802092e-01,7.029106455249002627e-02,-2.559719567452790889e-02
1.185999999999975358e+02,9.420060084820129631e-02,-5.143568810611758024e-02,-6.237945212610118695e-02,6.230898121549511420e-02,9.949625760210804026e-01,7.310027924719871006e-02,-2.869516250806948901e-02
1.186999999999975302e+02,9.412666230585373106e-02,-5.168164720763301911e-02,-6.227856914639300773e-02,5.772478648182624572e-02,9.949348790858866254e-01,7.590099901791132198e-02,-3.180367513453198625e-02
1.187999999999975245e+02,9.405249034722287793e-02,-5.192701579017452995e-02,-6.217728331897045407e-02,5.314315009183882138e-02,9.948686363299336088e-01,7.869316622822566942e-02,-3.492259489659375188e-02
1.188999999999975188e+02,9.397808744409259785e-02,-5.217179228478281000e-02,-6.207559680987934786e-02,4.856430834856505924e-02,9.947638480105386316e-01,8.147672370167374778e-02,-3.805178235947107024e-02
1.189999999999975131e+02,9.390345607058556143e-02,-5.241597514416219961e-02,-6.197351178639206454e-02,4.398849704968569446e-02,9.946205160993765171e-01,8.425161472114972572e-02,-4.119109731967224297e-02
1.190999999999975074e+02,9.382859870303446315e-02,-5.265956284264586285e-02,-6.187103041688538085e-02,3.941595147537735322e-02,9.944386442808632598e-01,8.701778302831489342e-02,-4.434039881379464587e-02
1.191999999999975017e+02,9.375351781985372113e-02,-5.290255387615946936e-02,-6.176815487071888461e-02,3.484690637623274329e-02,9.942182379504530543e-01,8.977517282298047574e-02,-4.749954512736399154e-02
1.192999999999974960e+02,9.367821590141182930e-02,-5.314494676218339125e-02,-6.166488731811391871e-02,3.028159596125397715e-02,9.939593042128436196e-01,9.252372876246800493e-02,-5.066839380371484375e-02
1.193999999999974904e+02,9.360269542990423686e-02,-5.338674003971341508e-02,-6.156122993003312199e-02,2.572025388591996781e-02,9.936618518800967026e-01,9.526339596094821061e-02,-5.384680165291184928e-02
1.194999999999974847e+02,9.352695888922687995e-02,-5.362793226921998974e-02,-6.145718487806053204e-02,2.116311324032817826e-02,9.933258914696680986e-01,9.799411998875826035e-02,-5.703462476071050752e-02
1.195999999999974790e+02,9.345100876485031016e-02,-5.386852203260601712e-02,-6.135275433428226399e-02,1.661040653741152964e-02,9.929514352023516288e-01,1.007158468716979755e-01,-6.023171849755695750e-02
1.196999999999974733e+02,9.337484754369439199e-02,-5.410850793316322044e-02,-6.124794047116781381e-02,1.206236570123088089e-02,9.925384970001360774e-01,1.034285230903051050e-01,-6.343793752762576232e-02
1.197999999999974676e+02,9.329847771400370804e-02,-5.434788859552706908e-02,-6.114274546145191669e-02,7.519222055343776322e-03,9.920870924839765292e-01,1.061320955791103526e-01,-6.665313581789511499e-02
1.198999999999974619e+02,9.322190176522354710e-02,-5.458666266563030195e-02,-6.103717147801707849e-02,2.981206311249858919e-03,9.915972389714785562e-01,1.088265117258720299e-01,-6.987716664725834859e-02
1.199999999999974563e+02,9.314512218787655840e-02,-5.482482881065504909e-02,-6.093122069377668315e-02,-1.551451443086400818e-03,9.910689554744979146e-01,1.115117193707909626e-01,-7.310988261567111235e-02
1.200999999999974506e+02,9.306814147344003030e-02,-5.506238571898358636e-02,-6.082489528155872460e-02,6.078521754635191933e-03,-9.905022626966550892e-01,-1.141876668057059674e-01,7.635113565333344343e-02
1.201999999999974449e+02,9.299096211422387681e-02,-5.529933210014769535e-02,-6.071819741399021864e-02,1.059977581662254788e-02,-9.898971830307657926e-01,-1.168543027732700940e-01,7.960077702990581150e-02
1.202999999999974392e+02,9.291358660324927632e-02,-5.553566668477667029e-02,-6.061112926338221851e-02,1.511498547977272421e-02,-9.892537405561866448e-01,-1.195115764661079660e-01,8.285865736375824797e-02
1.203999999999974335e+02,9.283601743412794871e-02,-5.577138822454400652e-02,-6.050369300161550362e-02,1.962392326347129137e-02,-9.885719610360791387e-01,-1.221594375259548310e-01,8.612462663125214357e-02
1.204999999999974278e+02,9.275825710094219578e-02,-5.600649549211274281e-02,-6.039589080002691346e-02,2.412636236684843893e-02,-9.878518719145885640e-01,-1.247978360427771383e-01,8.939853417605322927e-02
1.205999999999974222e+02,9.268030809812556614e-02,-5.624098728107948530e-02,-6.028772482929636162e-02,2.862207667978208456e-02,-9.870935023139427722e-01,-1.274267225538755488e-01,9.268022871847567123e-02
1.206999999999974165e+02,9.260217292034425562e-02,-5.647486240591715473e-02,-6.017919725933453673e-02,3.311084079382024120e-02,-9.862968830314665647e-01,-1.300460480429701526e-01,9.596955836485579483e-02
1.207999999999974108e+02,9.252385406237921550e-02,-5.670811970191640822e-02,-6.007031025917125566e-02,3.759243001302232934e-02,-9.854620465365180326e-01,-1.326557639392687282e-01,9.926637061695532671e-02
1.208999999999974051e+02,9.244535401900898230e-02,-5.694075802512585383e-02,-5.996106599684451754e-02,4.206662036471884442e-02,-9.845890269673404083e-01,-1.352558221165179320e-01,1.025705123813925174e-01
1.209999999999973994e+02,9.236667528489321544e-02,-5.717277625229094662e-02,-5.985146663929026556e-02,4.653318861018910374e-02,-9.836778601278362011e-01,-1.378461748920381535e-01,1.058818299791011719e-01
1.210999999999973937e+02,9.228782035445697030e-02,-5.740417328079167048e-02,-5.974151435223284956e-02,5.099191225525660093e-02,-9.827285834842607315e-01,-1.404267750257419956e-01,1.092001691548162151e-01
1.211999999999973880e+02,9.220879172177570693e-02,-5.763494802857900556e-02,-5.963121130007617565e-02,5.544256956080148568e-02,-9.817412361618353955e-01,-1.429975757191367658e-01,1.125253750865850694e-01
1.212999999999973824e+02,9.212959188046107584e-02,-5.786509943411015378e-02,-5.952055964579561209e-02,5.988493955319005441e-02,-9.807158589412849903e-01,-1.455585306143118707e-01,1.158572923953045397e-01
1.213999999999973767e+02,9.205022332354739767e-02,-5.809462645628259148e-02,-5.940956155083057522e-02,6.431880203462043977e-02,-9.796524942552924387e-01,-1.481095937929102491e-01,1.191957651542814023e-01
1.214999999999973710e+02,9.197068854337896171e-02,-5.832352807436692876e-02,-5.929821917497787170e-02,6.874393759338466581e-02,-9.785511861848809056e-01,-1.506507197750857618e-01,1.225406368988172096e-01
1.215999999999973653e+02,9.189099003149801825e-02,-5.855180328793860994e-02,-5.918653467628577636e-02,7.316012761404616649e-02,-9.774119804557149793e-01,-1.531818635184452326e-01,1.258917506358152583e-01
1.216999999999973596e+02,9.181113027853361752e-02,-5.877945111680843437e-02,-5.907451021094883153e-02,7.756715428753285790e-02,-9.762349244343255794e-01,-1.557029804169765275e-01,1.292489488534095399e-01
1.217999999999973539e+02,9.173111177409118411e-02,-5.900647060095198099e-02,-5.896214793320340292e-02,8.196480062114530618e-02,-9.750200671242624795e-01,-1.582140262999629787e-01,1.326120735306153264e-01
1.218999999999973483e+02,9.165093700664284082e-02,-5.923286080043787399e-02,-5.884944999522399856e-02,8.635285044847942904e-02,-9.737674591621660047e-01,-1.607149574308836537e-01,1.359809661469993658e-01
1.219999999999973426e+02,9.157060846341859295e-02,-5.945862079535494532e-02,-5.873641854702032344e-02,9.073108843926379341e-02,-9.724771528137675647e-01,-1.632057305063006614e-01,1.393554676923701441e-01
