time,wx,wy,wz,a0,a1,a2,a3
1.005999999999985590e+02,1.015962748119458581e-01,-4.221213005738220364e-05,-7.210547164965937228e-02,2.639997270384397687e-01,-2.923202152388977293e-01,1.600259095773862994e-01,0.000000000000000000e+00
1.006999999999985533e+02,1.015962046712187428e-01,-3.488414466379021351e-04,-7.210538235721214440e-02,2.673402918829538844e-01,-2.907875302741563250e-01,1.601525340528022479e-01,0.000000000000000000e+00
1.007999999999985477e+02,1.015956250282965823e-01,-6.554701718087308816e-04,-7.210464444408341833e-02,2.706835931460707112e-01,-2.892533487857485985e-01,1.602723355395427596e-01,0.000000000000000000e+00
1.008999999999985420e+02,1.015945358952213273e-01,-9.620940095886158522e-04,-7.210325791937324813e-02,2.740296838769596954e-01,-2.877176253831943975e-01,1.603852538878424716e-01,0.000000000000000000e+00
1.009999999999985363e+02,1.015929373049223733e-01,-1.268708664165766123e-03,-7.210122281102708530e-02,2.773786168176153311e-01,-2.861803143966986096e-01,1.604912283387106564e-01,0.000000000000000000e+00
1.010999999999985306e+02,1.015908293112145894e-01,-1.575309840124016142e-03,-7.209853916583397471e-02,2.807304444013389300e-01,-2.846413698740130616e-01,1.605901975174875151e-01,0.000000000000000000e+00
1.011999999999985249e+02,1.015882119887947244e-01,-1.881893242668950840e-03,-7.209520704942312674e-02,2.840852187511047067e-01,-2.831007455772728276e-01,1.606820994273372161e-01,0.000000000000000000e+00
1.012999999999985192e+02,1.015850854332360775e-01,-2.188454577853965466e-03,-7.209122654625886584e-02,2.874429916778085681e-01,-2.815583949798067809e-01,1.607668714426770395e-01,0.000000000000000000e+00
1.013999999999985135e+02,1.015814497609815042e-01,-2.494989552806233489e-03,-7.208659775963402461e-02,2.908038146783981648e-01,-2.800142712629226649e-01,1.608444503025421024e-01,0.000000000000000000e+00
1.014999999999985079e+02,1.015773051093347285e-01,-2.801493875952556101e-03,-7.208132081166171434e-02,2.941677389338830939e-01,-2.784683273126665748e-01,1.609147721038852452e-01,0.000000000000000000e+00
1.015999999999985022e+02,1.015726516364499760e-01,-3.107963257245068174e-03,-7.207539584326548565e-02,2.975348153072234214e-01,-2.769205157165567366e-01,1.609777722948111389e-01,0.000000000000000000e+00
1.016999999999984965e+02,1.015674895213199702e-01,-3.414393408386771391e-03,-7.206882301416794867e-02,3.009050943410948586e-01,-2.753707887602920845e-01,1.610333856677446385e-01,0.000000000000000000e+00
1.017999999999984908e+02,1.015618189637621932e-01,-3.720780043056873959e-03,-7.206160250287770019e-02,3.042786262555292609e-01,-2.738190984244351367e-01,1.610815463525322733e-01,0.000000000000000000e+00
1.018999999999984851e+02,1.015556401844034951e-01,-4.027118877135902643e-03,-7.205373450667476587e-02,3.076554609454287270e-01,-2.722653963810694466e-01,1.611221878094767079e-01,0.000000000000000000e+00
1.019999999999984794e+02,1.015489534246630382e-01,-4.333405628930568458e-03,-7.204521924159437707e-02,3.110356479779513572e-01,-2.707096339904320748e-01,1.611552428223035072e-01,0.000000000000000000e+00
1.020999999999984738e+02,1.015417589467335763e-01,-4.639636019398354384e-03,-7.203605694240922119e-02,3.144192365897674479e-01,-2.691517622975203028e-01,1.611806434910597052e-01,0.000000000000000000e+00
1.021999999999984681e+02,1.015340570335610537e-01,-4.945805772371801232e-03,-7.202624786261002665e-02,3.178062756841836811e-01,-2.675917320286734791e-01,1.611983212249435693e-01,0.000000000000000000e+00
1.022999999999984624e+02,1.015258479888225401e-01,-5.251910614782469983e-03,-7.201579227438463515e-02,3.211968138281340868e-01,-2.660294935881296063e-01,1.612082067350652237e-01,0.000000000000000000e+00
1.023999999999984567e+02,1.015171321369024993e-01,-5.557946276884542444e-03,-7.200469046859549194e-02,3.245908992490354472e-01,-2.644649970545568385e-01,1.612102300271374966e-01,0.000000000000000000e+00
1.024999999999984510e+02,1.015079098228674065e-01,-5.863908492478048066e-03,-7.199294275475549842e-02,3.279885798315056999e-01,-2.628981921775601083e-01,1.612043203940964620e-01,0.000000000000000000e+00
1.025999999999984453e+02,1.014981814124387566e-01,-6.169792999131683102e-03,-7.198054946100236606e-02,3.313899031139427298e-01,-2.613290283741628861e-01,1.611904064086513155e-01,0.000000000000000000e+00
1.026999999999984396e+02,1.014879472919643366e-01,-6.475595538405196951e-03,-7.196751093407136035e-02,3.347949162849622184e-01,-2.597574547252642363e-01,1.611684159157629193e-01,0.000000000000000000e+00
1.027999999999984340e+02,1.014772078683879170e-01,-6.781311856071324008e-03,-7.195382753926650443e-02,3.382036661796921084e-01,-2.581834199720710599e-01,1.611382760250507917e-01,0.000000000000000000e+00
1.028999999999984283e+02,1.014659635692172768e-01,-7.086937702337230659e-03,-7.193949966043017286e-02,3.416161992759215171e-01,-2.566068725125060790e-01,1.610999131031278231e-01,0.000000000000000000e+00
1.029999999999984226e+02,1.014542148424906337e-01,-7.392468832065452258e-03,-7.192452769991121431e-02,3.450325616901021575e-01,-2.550277603975912855e-01,1.610532527658623536e-01,0.000000000000000000e+00
1.030999999999984169e+02,1.014419621567413665e-01,-7.697901004994301029e-03,-7.190891207853145062e-02,3.484527991731999341e-01,-2.534460313278073529e-01,1.609982198705673107e-01,0.000000000000000000e+00
1.031999999999984112e+02,1.014292060009611973e-01,-8.003229985957710166e-03,-7.189265323555067699e-02,3.518769571063946611e-01,-2.518616326494287905e-01,1.609347385081156545e-01,0.000000000000000000e+00
1.032999999999984055e+02,1.014159468845616807e-01,-8.308451545104499417e-03,-7.187575162863008016e-02,3.553050804966251253e-01,-2.502745113508353381e-01,1.608627319949821055e-01,0.000000000000000000e+00
1.033999999999983999e+02,1.014021853373341386e-01,-8.613561458117022229e-03,-7.185820773379415771e-02,3.587372139719775532e-01,-2.486846140587996856e-01,1.607821228652102918e-01,0.000000000000000000e+00
1.034999999999983942e+02,1.013879219094079437e-01,-8.918555506429186666e-03,-7.184002204539109704e-02,3.621734017769150382e-01,-2.470918870347514895e-01,1.606928328623054014e-01,0.000000000000000000e+00
1.035999999999983885e+02,1.013731571712072482e-01,-9.223429477443813654e-03,-7.182119507605164155e-02,3.656136877673450414e-01,-2.454962761710183794e-01,1.605947829310515051e-01,0.000000000000000000e+00
1.036999999999983828e+02,1.013578917134060481e-01,-9.528179164749314353e-03,-7.180172735664640260e-02,3.690581154055231905e-01,-2.438977269870436504e-01,1.604878932092535238e-01,0.000000000000000000e+00
1.037999999999983771e+02,1.013421261468817475e-01,-9.832800368335652824e-03,-7.178161943624172814e-02,3.725067277547898792e-01,-2.422961846255811402e-01,1.603720830194032276e-01,0.000000000000000000e+00
1.038999999999983714e+02,1.013258611026670586e-01,-1.013728889480958011e-02,-7.176087188205400313e-02,3.759595674741378346e-01,-2.406915938488675966e-01,1.602472708602691032e-01,0.000000000000000000e+00
1.039999999999983658e+02,1.013090972319003885e-01,-1.044164055760911369e-02,-7.173948527940247899e-02,3.794166768126073230e-01,-2.390838990347725901e-01,1.601133743984096969e-01,0.000000000000000000e+00
1.040999999999983601e+02,1.012918352057746302e-01,-1.074585117721722771e-02,-7.171746023166063189e-02,3.828780976035068839e-01,-2.374730441729264452e-01,1.599703104596100489e-01,0.000000000000000000e+00
1.041999999999983544e+02,1.012740757154843851e-01,-1.104991658137474686e-02,-7.169479736020600846e-02,3.863438712584560397e-01,-2.358589728608262992e-01,1.598179950202410771e-01,0.000000000000000000e+00
1.042999999999983487e+02,1.012558194721716737e-01,-1.135383260529240074e-02,-7.167149730436862820e-02,3.898140387612477609e-01,-2.342416282999207622e-01,1.596563431985415227e-01,0.000000000000000000e+00
1.043999999999983430e+02,1.012370672068700767e-01,-1.165759509186203684e-02,-7.164756072137788701e-02,3.932886406615273556e-01,-2.326209532916733991e-01,1.594852692458222365e-01,0.000000000000000000e+00
1.044999999999983373e+02,1.012178196704473371e-01,-1.196119989186694363e-02,-7.162298828630801750e-02,3.967677170682848975e-01,-2.309968902336054786e-01,1.593046865375925547e-01,0.000000000000000000e+00
1.045999999999983316e+02,1.011980776335464488e-01,-1.226464286419128892e-02,-7.159778069202210604e-02,4.002513076431581940e-01,-2.293693811153181550e-01,1.591145075646085982e-01,0.000000000000000000e+00
1.046999999999983260e+02,1.011778418865252466e-01,-1.256791987602862148e-02,-7.157193864911466641e-02,4.037394515935430750e-01,-2.277383675144947217e-01,1.589146439238432740e-01,0.000000000000000000e+00
1.047999999999983203e+02,1.011571132393944278e-01,-1.287102680308943418e-02,-7.154546288585277025e-02,4.072321876655079498e-01,-2.261037905928831304e-01,1.587050063093777275e-01,0.000000000000000000e+00
1.048999999999983146e+02,1.011358925217541588e-01,-1.317395952980775567e-02,-7.151835414811574809e-02,4.107295541365091340e-01,-2.244655910922592756e-01,1.584855045032143028e-01,0.000000000000000000e+00
1.049999999999983089e+02,1.011141805827291268e-01,-1.347671394954675327e-02,-7.149061319933350256e-02,4.142315888079038388e-01,-2.228237093303715166e-01,1.582560473660106493e-01,0.000000000000000000e+00
1.050999999999983032e+02,1.010919782909021347e-01,-1.377928596480331586e-02,-7.146224082042337833e-02,4.177383289972574354e-01,-2.211780851968668526e-01,1.580165428277350570e-01,0.000000000000000000e+00
1.051999999999982975e+02,1.010692865342462249e-01,-1.408167148741160633e-02,-7.143323780972567205e-02,4.212498115304413870e-01,-2.195286581491992239e-01,1.577668978782428844e-01,0.000000000000000000e+00
1.052999999999982919e+02,1.010461062200553733e-01,-1.438386643874555240e-02,-7.140360498293774061e-02,4.247660727335184627e-01,-2.178753672085205484e-01,1.575070185577740756e-01,0.000000000000000000e+00
1.053999999999982862e+02,1.010224382748736716e-01,-1.468586674992026012e-02,-7.137334317304669384e-02,4.282871484244115123e-01,-2.162181509555547720e-01,1.572368099473716307e-01,0.000000000000000000e+00
1.054999999999982805e+02,1.009982836444231480e-01,-1.498766836199232240e-02,-7.134245323026079666e-02,4.318130739043523625e-01,-2.145569475264559600e-01,1.569561761592212223e-01,0.000000000000000000e+00
1.055999999999982748e+02,1.009736432935300632e-01,-1.528926722615900347e-02,-7.131093602193945558e-02,4.353438839491067802e-01,-2.128916946086504280e-01,1.566650203269119579e-01,0.000000000000000000e+00
1.056999999999982691e+02,1.009485182060499142e-01,-1.559065930395628352e-02,-7.127879243252187302e-02,4.388796127999719521e-01,-2.112223294366640247e-01,1.563632445956182060e-01,0.000000000000000000e+00
1.057999999999982634e+02,1.009229093847909126e-01,-1.589184056745573254e-02,-7.124602336345436937e-02,4.424202941545423706e-01,-2.095487887879348976e-01,1.560507501122029572e-01,0.000000000000000000e+00
1.058999999999982577e+02,1.008968178514361436e-01,-1.619280699946020266e-02,-7.121262973311637268e-02,4.459659611572405202e-01,-2.078710089786125481e-01,1.557274370152424703e-01,0.000000000000000000e+00
1.059999999999982521e+02,1.008702446464643104e-01,-1.649355459369830634e-02,-7.117861247674513170e-02,4.495166463896077547e-01,-2.061889258593437857e-01,1.553932044249726752e-01,0.000000000000000000e+00
1.060999999999982464e+02,1.008431908290691459e-01,-1.679407935501767840e-02,-7.114397254635902723e-02,4.530723818603519804e-01,-2.045024748110464696e-01,1.550479504331575553e-01,0.000000000000000000e+00
1.061999999999982407e+02,1.008156574770773806e-01,-1.709437729957697868e-02,-7.110871091067973160e-02,4.566331989951472048e-01,-2.028115907406715102e-01,1.546915720928794813e-01,0.000000000000000000e+00
1.062999999999982350e+02,1.007876456868654763e-01,-1.739444445503663186e-02,-7.107282855505295260e-02,4.601991286261811753e-01,-2.011162080769542393e-01,1.543239654082522450e-01,0.000000000000000000e+00
1.063999999999982293e+02,1.007591565732749439e-01,-1.769427686074828351e-02,-7.103632648136801175e-02,4.637702009814466675e-01,-1.994162607661557340e-01,1.539450253240568500e-01,0.000000000000000000e+00
1.064999999999982236e+02,1.007301912695263424e-01,-1.799387056794295170e-02,-7.099920570797611796e-02,4.673464456737718709e-01,-1.977116822677950914e-01,1.535546457153005306e-01,0.000000000000000000e+00
1.065999999999982180e+02,1.007007509271320295e-01,-1.829322163991783587e-02,-7.096146726960736451e-02,4.709278916895853762e-01,-1.960024055503734597e-01,1.531527193766994421e-01,0.000000000000000000e+00
1.066999999999982123e+02,1.006708367158075379e-01,-1.859232615222181084e-02,-7.092311221728657411e-02,4.745145673774112116e-01,-1.942883630870907985e-01,1.527391380120856346e-01,0.000000000000000000e+00
1.067999999999982066e+02,1.006404498233817307e-01,-1.889118019283952260e-02,-7.088414161824783954e-02,4.781065004360892101e-01,-1.925694868515563651e-01,1.523137922237385866e-01,0.000000000000000000e+00
1.068999999999982009e+02,1.006095914557056242e-01,-1.918977986237413794e-02,-7.084455655584794009e-02,4.817037179027159888e-01,-1.908457083134938448e-01,1.518765715016422713e-01,0.000000000000000000e+00
1.069999999999981952e+02,1.005782628365600173e-01,-1.948812127422866816e-02,-7.080435812947848129e-02,4.853062461403016559e-01,-1.891169584344422894e-01,1.514273642126680308e-01,0.000000000000000000e+00
1.070999999999981895e+02,1.005464652075618304e-01,-1.978620055478588421e-02,-7.076354745447689665e-02,4.889141108251371937e-01,-1.873831676634538368e-01,1.509660575896842050e-01,0.000000000000000000e+00
1.071999999999981839e+02,1.005141998280692367e-01,-2.008401384358679542e-02,-7.072212566203626982e-02,4.925273369338675766e-01,-1.856442659327893763e-01,1.504925377205932335e-01,0.000000000000000000e+00
1.072999999999981782e+02,1.004814679750855588e-01,-2.038155729350768844e-02,-7.068009389911401874e-02,4.961459487302655180e-01,-1.839001826536134365e-01,1.500066895372969833e-01,0.000000000000000000e+00
1.073999999999981725e+02,1.004482709431619852e-01,-2.067882707093566738e-02,-7.063745332833938628e-02,4.997699697517006823e-01,-1.821508467116893515e-01,1.495083968045913814e-01,0.000000000000000000e+00
1.074999999999981668e+02,1.004146100442990658e-01,-2.097581935594274027e-02,-7.059420512791986235e-02,5.033994227952987011e-01,-1.803961864630760914e-01,1.489975421089909657e-01,0.000000000000000000e+00
1.075999999999981611e+02,1.003804866078470553e-01,-2.127253034245837893e-02,-7.055035049154642635e-02,5.070343299037851637e-01,-1.786361297298280915e-01,1.484740068474847130e-01,0.000000000000000000e+00
1.076999999999981554e+02,1.003459019804051056e-01,-2.156895623844057308e-02,-7.050589062829774878e-02,5.106747123510084752e-01,-1.768706037956992716e-01,1.479376712162241425e-01,0.000000000000000000e+00
1.077999999999981497e+02,1.003108575257192631e-01,-2.186509326604533718e-02,-7.046082676254326882e-02,5.143205906271365313e-01,-1.750995354018528294e-01,1.473884141991446683e-01,0.000000000000000000e+00
1.078999999999981441e+02,1.002753546245793853e-01,-2.216093766179468363e-02,-7.041516013384517547e-02,5.179719844235209925e-01,-1.733228507425783327e-01,1.468261135565217534e-01,0.000000000000000000e+00
1.079999999999981384e+02,1.002393946747149461e-01,-2.245648567674300711e-02,-7.036889199685936180e-02,5.216289126172239943e-01,-1.715404754610173887e-01,1.462506458134628373e-01,0.000000000000000000e+00
1.080999999999981327e+02,1.002029790906896617e-01,-2.275173357664190404e-02,-7.032202362123535222e-02,5.252913932552005782e-01,-1.697523346448996384e-01,1.456618862483368138e-01,0.000000000000000000e+00
1.081999999999981270e+02,1.001661093037951034e-01,-2.304667764210339281e-02,-7.027455629151510563e-02,5.289594435381318460e-01,-1.679583528222908240e-01,1.450597088811421409e-01,0.000000000000000000e+00
1.082999999999981213e+02,1.001287867619432420e-01,-2.334131416876151360e-02,-7.022649130703093046e-02,5.326330798039017322e-01,-1.661584539573543462e-01,1.444439864618154157e-01,0.000000000000000000e+00
1.083999999999981156e+02,1.000910129295578682e-01,-2.363563946743231850e-02,-7.017782998180224774e-02,5.363123175107120666e-01,-1.643525614461282258e-01,1.438145904584819390e-01,0.000000000000000000e+00
1.084999999999981100e+02,1.000527892874650271e-01,-2.392964986427220664e-02,-7.012857364443149388e-02,5.399971712198292639e-01,-1.625405981123194121e-01,1.431713910456501038e-01,0.000000000000000000e+00
1.085999999999981043e+02,1.000141173327824123e-01,-2.422334170093461483e-02,-7.007872363799898252e-02,5.436876545779557590e-01,-1.607224862031170209e-01,1.425142570923513818e-01,0.000000000000000000e+00
1.086999999999980986e+02,9.997499857880774721e-02,-2.451671133472503594e-02,-7.002828131995680883e-02,5.473837802992208568e-01,-1.588981473850267501e-01,1.418430561502277421e-01,0.000000000000000000e+00
